antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11294765840220386,0.22865013774104684,0.10743801652892562,0.9512195121951219,4.16015280634734,1.0,0.081612518877733,15.812672176308526,0.8563465519987259,0.4588235294117647,0.9367595818815331,0.7105495151337056
"frozenset({'Ticarcillin-clavulanic', 'Trimethoprim-Sulfamethoxazole'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11570247933884298,0.19008264462809918,0.11019283746556474,0.9523809523809523,5.0103519668737055,1.0,0.08819980420280946,17.008264462809898,0.9051401869158878,0.5633802816901409,0.9412050534499513,0.7660455486542443
"frozenset({'Ticarcillin', 'Cefazolin', 'Gram_ID_Positive'})",frozenset({'Ticarcillin-clavulanic'}),0.11019283746556474,0.162534435261708,0.10743801652892562,0.975,5.998728813559322,1.0,0.08952788592157487,33.49862258953165,0.9364928157497816,0.6500000000000001,0.9701480263157894,0.8180084745762712
"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11294765840220386,0.19008264462809918,0.10743801652892562,0.9512195121951219,5.00424178154825,1.0,0.08596862691528356,16.60330578512395,0.9020544672718586,0.5492957746478874,0.9397710303633648,0.7582184517497348
"frozenset({'Decade_2010-2020', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Oxacillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,1.0,0.08109646426701272,inf,0.8456790123456789,0.43820224719101125,1.0,0.7191011235955056
"frozenset({'Ticarcillin', 'Oxacillin', 'Gram_ID_Positive'})",frozenset({'Ticarcillin-clavulanic'}),0.11570247933884298,0.162534435261708,0.11019283746556474,0.9523809523809523,5.85956416464891,1.0,0.09138720032784646,17.586776859504113,0.9378504672897197,0.6557377049180326,0.9431390977443609,0.8151735270379338
"frozenset({'Cefazolin', 'Ticarcillin-clavulanic', 'Erythromycin'})","frozenset({'Ticarcillin', 'Oxacillin'})",0.10192837465564739,0.24517906336088155,0.10192837465564739,1.0,4.078651685393258,1.0,0.07693767122767875,inf,0.8404907975460123,0.4157303370786517,1.0,0.7078651685393258
"frozenset({'Oxacillin', 'Ticarcillin-clavulanic', 'Gentamicin'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11294765840220386,0.19008264462809918,0.10743801652892562,0.9512195121951219,5.00424178154825,1.0,0.08596862691528356,16.60330578512395,0.9020544672718586,0.5492957746478874,0.9397710303633648,0.7582184517497348
"frozenset({'Oxacillin', 'Ticarcillin-clavulanic', 'Trimethoprim-Sulfamethoxazole'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11019283746556474,0.19008264462809918,0.1046831955922865,0.95,4.997826086956521,1.0,0.08373744962775767,16.198347107438,0.8989734397914291,0.5352112676056338,0.938265306122449,0.7503623188405797
"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Cefazolin', 'Oxacillin'})",frozenset({'Ticarcillin-clavulanic'}),0.10743801652892562,0.162534435261708,0.10743801652892562,1.0,6.1525423728813555,1.0,0.08997563918675865,inf,0.9382716049382714,0.6610169491525424,1.0,0.8305084745762712
"frozenset({'Cefazolin', 'Ticarcillin-clavulanic', 'Gram_ID_Positive'})","frozenset({'Ticarcillin', 'Oxacillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,1.0,0.08109646426701272,inf,0.8456790123456789,0.43820224719101125,1.0,0.7191011235955056
"frozenset({'Ticarcillin', 'Cefazolin', 'Gram_ID_Positive'})","frozenset({'Oxacillin', 'Ticarcillin-clavulanic'})",0.11019283746556474,0.15426997245179064,0.10743801652892562,0.975,6.320089285714285,1.0,0.09043857052872831,33.82920110192835,0.9460188933873144,0.6842105263157895,0.9704397394136808,0.8357142857142856
"frozenset({'Oxacillin', 'Ticarcillin-clavulanic', 'Gram_ID_Positive'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11019283746556474,0.19008264462809918,0.10743801652892562,0.975,5.129347826086956,1.0,0.08649227056439679,32.396694214876,0.9047392236246725,0.557142857142857,0.9691326530612244,0.7701086956521739
"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Oxacillin'})",0.11019283746556474,0.22865013774104684,0.10743801652892562,0.975,4.264156626506024,1.0,0.08224240906434746,30.8539944903581,0.8602841946495197,0.46428571428571436,0.9675892857142857,0.7224397590361445
"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Cefazolin', 'Oxacillin'})",0.11294765840220386,0.1790633608815427,0.10743801652892562,0.9512195121951219,5.312195121951219,1.0,0.08721322921172658,16.82920110192836,0.9151138716356108,0.582089552238806,0.940579472908823,0.775609756097561
"frozenset({'Ticarcillin', 'Gram_ID_Negative', 'Oxacillin', 'Rifampin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,1.0,0.0913264880207029,17.575757575757592,0.8981937602627257,0.5599999999999999,0.9431034482758621,0.7649439601494397
"frozenset({'Ticarcillin', 'Gram_ID_Negative', 'Rifampin', 'Erythromycin'})","frozenset({'Oxacillin', 'Ampicillin'})",0.12121212121212122,0.21212121212121213,0.11570247933884298,0.9545454545454546,4.5,1.0,0.08999081726354453,17.333333333333346,0.8850574712643677,0.5316455696202531,0.9423076923076924,0.75
"frozenset({'Ticarcillin', 'Gram_ID_Negative', 'Penicillin', 'Rifampin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,1.0,0.0913264880207029,17.575757575757592,0.8981937602627257,0.5599999999999999,0.9431034482758621,0.7649439601494397
"frozenset({'Ticarcillin', 'Gram_ID_Negative', 'Penicillin', 'Rifampin'})","frozenset({'Oxacillin', 'Ampicillin'})",0.12121212121212122,0.21212121212121213,0.11570247933884298,0.9545454545454546,4.5,1.0,0.08999081726354453,17.333333333333346,0.8850574712643677,0.5316455696202531,0.9423076923076924,0.75
"frozenset({'Oxacillin', 'Ticarcillin', 'Gram_ID_Negative', 'Penicillin', 'Rifampin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,1.0,0.0913264880207029,17.575757575757592,0.8981937602627257,0.5599999999999999,0.9431034482758621,0.7649439601494397
